% Distances between instruments for pitch 42 (F#2)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 12' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 11 (CeylonGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 13 (Contrabassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 14 (Cumbus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 12' NUMERIC
@ATTRIBUTE 'Distance to instrument 20 (EgyptianFiddle), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 33 (Oud), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 35 (Panflute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 40 (ScaleChangerHarmonium), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 43 (Tampura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 44 (Tanbur), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 48 (TurkeySaz), style 1' NUMERIC

@DATA
1,'AcousticGuitar',1,0.0,0.00033068386109925957,0.004579343406770323,0.0027931500760379883,0.006717521017192282,0.0003254671789261944,0.0045653039718954935,0.004142515163030566,0.005890601614418741,0.007335292744025627,0.00017495037064107067,0.014566061271451278,0.028997645793840638,0.0936146984869291,0.053472458163801063,0.06823007868369631,0.05423630971995991,0.04253122140700941,0.11637461748768085,0.02743106533328588,0.04246972234656074,0.09682988828593841,0.0370266644320147,0.0005341595672458346,0.05862260585242309,0.05122891730445953,0.07927428109966773,0.05636501296732869,0.07494151672372294,0.11905747487941726,0.14995004747436932,0.1562077046531298,0.15877323398576104,0.16103559235139966,0.16082599506626058,0.1579136298755582,0.15834302230200878,0.15669154923376336,0.1596271577729689,0.15673827070884713,0.16045371930229757,0.16009663368309965,0.11403736510568953,0.03819588217474104,0.04387383812208171,0.038594021739940525,0.03839721447368464,0.03797014879940098,0.09261372927173077,0.041645478757816885,0.0006823320765437375,0.028012310207548487,0.0002458781351860264,0.028323723886370864,0.009056944227827516,0.03234309399024312,0.024801738172804618,0.007922907077805536,0.009007773665909305,0.02600699953259285,0.10365555336625128,0.03276342191414019,0.035233734803219674,0.0836977874217586,0.04522080656766122,0.12548417909333393,0.07382442039133309,0.05699876916572147,0.06050161008022271,0.01980584608102767,0.024705211662585283,0.15245369604786338,0.1711293488440829,0.03252896886801223,0.05124490607604504,0.040625926551743304,0.026114450722764918,0.14020223068324916,0.008166445571242123,0.01603424537299657,0.3821959508717179,0.01617395936365355,0.012858236390397624,0.020840973127097196,0.22259602440861292,0.019478796090741615,0.0257173210355377,0.035640254762310856,0.039112493631562564,0.09237525677075058,0.1255532064965329,0.09393675520923576,0.11026167427727236,0.07567413508992175,0.08215263240371183,0.059536555152582125,0.03714219113981625,0.06721869333076964,0.051745100169232124,0.10387913217188362,0.09506584848741578
1,'AcousticGuitar',2,0.00033068386109925957,0.0,0.0042600266852869636,0.0030663392701468003,0.006386837156093022,2.4707677654913082e-05,0.004234620110796234,0.0038118313019313062,0.005565935020497032,0.007004608882926367,0.0004279272520988776,0.014235377410352018,0.028735970475691427,0.09336172160547129,0.05317496097499052,0.0679771018022385,0.0539833328385021,0.04286190526810867,0.11612164060622304,0.02775283258935435,0.04280040620765999,0.09716057214703767,0.0367702326812619,0.00021167930645623763,0.05836962897096528,0.05097594042300172,0.07896473265030113,0.05611203608587088,0.07468853984226513,0.11880449799795945,0.14961936361327008,0.15587702079203056,0.15844255012466177,0.1607049084903004,0.1604953112051613,0.15758294601445896,0.15801233844090953,0.15638306483815592,0.15929647391186966,0.1564075868477479,0.1601230354411983,0.15976594982200037,0.11378438822423172,0.03786519831364178,0.04354580342749698,0.038263337878841265,0.03807234028193192,0.03765123028162675,0.0923434554291666,0.041314794896717626,0.0009881598253447114,0.027681626346449228,0.000553084051201495,0.027993040025271605,0.008761857615055109,0.03201241012914386,0.024481713594680935,0.0075922232167062766,0.008677089804810046,0.025684887270437388,0.10332486950515203,0.03244156755061466,0.0349393170846843,0.08339256267751416,0.04489012270656195,0.1252312022118761,0.07349548935222776,0.056668085304622216,0.06024863319876491,0.01947516221992841,0.024452234781127475,0.15212301218676413,0.17079866498298366,0.03225347199225308,0.05099192919458723,0.040295242690644044,0.025811729102396454,0.13994925380179135,0.007836017352275704,0.01570356151189731,0.3825266347328172,0.01584327550255429,0.012527552529298365,0.020556772645812887,0.22226534054751365,0.019198533753848838,0.025400569432398056,0.0353095709012116,0.038781809770463305,0.09207747683919336,0.12530022961507506,0.09361316932429825,0.11000869739581455,0.07534345122882251,0.08182194854261256,0.05920587129148286,0.03688921425835844,0.06692915624883128,0.051414750959324275,0.10358649779546213,0.09481287160595797
1,'AcousticGuitar',3,0.004579343406770323,0.0042600266852869636,0.0,0.007314998815817864,0.0021381776104219593,0.004284734362941877,4.086134452166831e-05,0.0004705855016880643,0.009276102246800482,0.007843152570478818,0.004687953937385842,0.009986717864680956,0.02447594379040446,0.08910169492018433,0.04891493428970356,0.06371707511695153,0.04972330615321514,0.04711056481377974,0.11967721373271865,0.032001492135025414,0.04704906575333106,0.10140923169270875,0.04098818344474273,0.004048347378830726,0.054109602285678314,0.04671591373771477,0.07470470596501418,0.051852009400583925,0.07042851315697816,0.11454447131267248,0.145370704067599,0.1516283612463595,0.15419389057899072,0.15645624894462934,0.15624665165949023,0.1533342864687879,0.15376367889523848,0.15212303815286898,0.1550478143661986,0.15215892730207684,0.15587437589552725,0.1555172902763293,0.10952436153894478,0.033616538767970716,0.03929449471531139,0.0340146783331702,0.03381787106691432,0.033391203596339784,0.08808342874387963,0.03706613535104657,0.005236819371015775,0.023432966800778162,0.004801743596872558,0.023744380479600546,0.004501830929768145,0.02776375058347279,0.020222394766034293,0.0033435636710352126,0.0044284302591389825,0.021427656125822533,0.09907620995948097,0.028184078507369866,0.030679290399397336,0.0791325359922272,0.040641463160890894,0.12097117552658916,0.06924507698456277,0.052419425758951144,0.055988606513477944,0.015226502674257347,0.020192208095840512,0.14787435264109308,0.16655000543731258,0.027993445306966114,0.04673190250930027,0.03604658314497298,0.02155170241710949,0.13568922711650439,0.0035871021644718003,0.01516017309224414,0.3867752942784883,0.011594615956883228,0.012989919566840471,0.016296745960525924,0.21801668100184257,0.014938507068561873,0.02114054274711109,0.031060911355540538,0.034533150224792246,0.08781745015390637,0.12104020292978812,0.08935741180246544,0.10574867071052758,0.07109479168315143,0.0775732889969415,0.054957211745811786,0.032629187573071476,0.06266912956354431,0.0471657567624618,0.09932647111017516,0.090552844920671
1,'AcousticGuitar',4,0.0027931500760379883,0.0030663392701468003,0.007314998815817864,0.0,0.009453176426239824,0.003061122587973735,0.007300959380943034,0.0068781705720781065,0.008626257023466283,0.010070948153073168,0.002649821624472411,0.017301716680498822,0.03178209743318722,0.0964078485629671,0.05622108793248631,0.07102322875973428,0.057029459795997904,0.04381974218021808,0.11916776756371884,0.026825626988099562,0.043631682068231335,0.09729013029652518,0.03981635963875769,0.0032698149762933754,0.061415755928461074,0.05402206738049753,0.08201085960779693,0.05915816304336668,0.07773466679976093,0.12185062495545525,0.15268570288341687,0.15894336006217738,0.1615088893948086,0.1637712477604472,0.1635616504753081,0.16064928528460576,0.16107867771105636,0.15942919179565174,0.16236281318201645,0.15947392611789468,0.16318937471134512,0.16283228909214717,0.11683051518172753,0.04093153758378858,0.046609493531129254,0.04132967714898807,0.04113286988273218,0.040705804208448514,0.09538958238666238,0.04438113416686443,0.0021108179994942513,0.030747965616596023,0.002547271940851962,0.031059379295418407,0.011807984572550905,0.035078749399290655,0.027537393581852157,0.010658562486853077,0.011743429074956846,0.028742654941640397,0.10639120877529883,0.035499077323187724,0.03798544404218009,0.08643868963500995,0.047956461976708754,0.12827732916937193,0.07656007580038064,0.05973442457476901,0.06329476015626069,0.02254150149007521,0.027498361738623273,0.15518935145691093,0.17386500425313045,0.03529959894974887,0.05403805615208302,0.043361581960790846,0.02885785605989225,0.14299538075928714,0.010902100980289665,0.018769900782044113,0.3794602954626704,0.018909614772701092,0.015593891799445163,0.02360289960330868,0.22533167981766045,0.022244660711344632,0.028452976444585245,0.0383759101713584,0.04184814904061011,0.09512360379668912,0.12834635657257087,0.09667241061828331,0.11305482435331034,0.0784097904989693,0.08488828781275937,0.062272210561629654,0.039935341215854236,0.06997528320632707,0.054480755578279666,0.10663262475295791,0.09785899856345377
1,'AcousticGuitar',5,0.006717521017192282,0.006386837156093022,0.0021381776104219593,0.009453176426239824,0.0,0.006393415506576125,0.0021522170452967886,0.002579266645322313,0.011408929984784091,0.009964238855177205,0.006803354801767413,0.008012477874312385,0.02236726264677021,0.08699301377655007,0.04680625314606931,0.06160839397331728,0.04761462500958089,0.04924874242420169,0.12181539134314061,0.034139669745447375,0.04918724336375302,0.10354740930313071,0.0431263610551647,0.006183361449946447,0.05200092114204407,0.044607232594080524,0.07259602482137992,0.049743328256949666,0.06831983201334392,0.11243579016903825,0.14323252645717705,0.14949018363593755,0.15205571296856876,0.15431807133420736,0.15410847404906827,0.15119610885836596,0.1516352152545066,0.15001435700923474,0.15290963675577662,0.15002074969165488,0.1537361982851053,0.15337911266590734,0.10741568039531052,0.03149246132889401,0.03717709559857577,0.03188471469590323,0.0317036324530107,0.03128252245270553,0.08597474760024537,0.034944210648878066,0.007374996981437734,0.0213035573454252,0.006939921207294517,0.021607960726177402,0.002393149786133896,0.025630514264725592,0.018113005765759724,0.0012144074590724056,0.0022956368224241494,0.019316179441516177,0.09694363590072162,0.02607285972169345,0.028570609255763088,0.07702385484859293,0.0385054591824105,0.11886249438295492,0.06712678152330653,0.050281585102291436,0.053879925369843686,0.013104120644099793,0.018083526952206264,0.14573759255919502,0.16441452780071164,0.025884764163331866,0.04462322136566602,0.0339141732727072,0.01944302127347524,0.13358054597287014,0.0014673095233544908,0.017271358165745983,0.38891347188891023,0.009467423226190283,0.015105272681945248,0.014188064816891674,0.2158896418018441,0.012829825924927624,0.01903186160347684,0.028935720254699416,0.03239913872045299,0.08570876901027213,0.11893152178615386,0.08724446149537705,0.10363998956689335,0.06896356496130679,0.07543643939320983,0.05281903413538983,0.030520506429437228,0.06056044841991006,0.045046043130403064,0.0972177899665409,0.08844416377703675
1,'AcousticGuitar',6,0.0003254671789261944,2.4707677654913082e-05,0.004284734362941877,0.003061122587973735,0.006393415506576125,0.0,0.0042438730184202085,0.0038170479841043714,0.005590642698151945,0.0070235923744736105,0.00041130096350132475,0.014252505547283663,0.028760678153346337,0.0933864292831262,0.053199668652645436,0.06800180947989341,0.05400804051615702,0.04285668858593561,0.11614634828387797,0.027747615907181288,0.042795189525486936,0.0971553554648646,0.03679494035891681,0.00023638698411115067,0.05839433664862018,0.05100064810065664,0.07898944032795603,0.056136743763525794,0.07471324751992005,0.11882920567561435,0.14962458029544312,0.15588223747420363,0.15844776680683484,0.16071012517247343,0.16050052788733435,0.15758816269663203,0.1580286307610827,0.15640777251581084,0.1593016905940427,0.15641280352992096,0.16012825212337137,0.15977116650417342,0.11380909590188663,0.03788587683547013,0.0435705111051519,0.03827813020247935,0.03809704795958683,0.03767593795928166,0.0923681631068215,0.041337626155454193,0.0009829431431716462,0.02769697285200132,0.0005478673690284298,0.02800137623275353,0.00878656529271002,0.032023929771301717,0.02450642127233585,0.007607822965648531,0.008689052329000276,0.0257095949480923,0.10333705140729775,0.03246627522826957,0.03496402476233921,0.08341727035516906,0.04489887468898663,0.12525590988953103,0.07352019702988266,0.05667500060886755,0.06027334087641981,0.01949753615067592,0.02447694245878239,0.15213100806577115,0.17080794330728777,0.03227817966990799,0.05101663687224215,0.040307588779283324,0.025836436780051365,0.13997396147944627,0.007860725029930616,0.015712643792248012,0.38252141805064416,0.01586083873276641,0.012540802851251998,0.0205814803234678,0.22228305730842024,0.01922324143150375,0.025425277110052963,0.03532913576127554,0.03879255422702912,0.09210218451684826,0.12532493729273,0.09363787700195318,0.11003340507346948,0.07535698046788292,0.08182985489978596,0.05921108797365593,0.03691392193601335,0.06695386392648618,0.05143945863697919,0.10361120547311703,0.09483757928361287
1,'AcousticGuitar',7,0.0045653039718954935,0.004234620110796234,4.086134452166831e-05,0.007300959380943034,0.0021522170452967886,0.0042438730184202085,0.0,0.000429724157166396,0.009256712939487302,0.007812021809880418,0.0046511377564706245,0.010008632528863455,0.02451680513492613,0.089142556264706,0.048955795634225224,0.0637579364614732,0.049764167497736815,0.04709652537890491,0.11966317429784383,0.03198745270015058,0.047035026318456234,0.1013951922578339,0.04097414400986791,0.004031144404649659,0.054150463630199985,0.04675677508223643,0.07474556730953583,0.05189287074510559,0.07046937450149983,0.11458533265719416,0.14538474350247382,0.15164240068123433,0.15420793001386554,0.15647028837950414,0.15626069109436505,0.15334832590366274,0.1537847577426625,0.15216389949739065,0.1550618538010734,0.15217296673695166,0.15588841533040207,0.15553132971120412,0.10956522288346643,0.033642003817049924,0.03932663808673169,0.03403425718405915,0.033853174941166624,0.03343206494086145,0.0881242900884013,0.03709375313703398,0.0052227799361409455,0.023453099833581115,0.004787704161997729,0.023758419914475373,0.004542692274289813,0.027780056752881505,0.02026254825391564,0.003363949947228323,0.0044451793105800665,0.021465721929672093,0.09909317838887753,0.028222402209849368,0.030720151743919007,0.07917339733674886,0.040655502595765725,0.12101203687111083,0.06927632401146246,0.052433465193825975,0.05602946785799961,0.015253663132255712,0.02023306944036218,0.1478883920759679,0.16656407028886755,0.02803430665148778,0.04677276385382193,0.03606371576086311,0.021592563761631156,0.13573008846102605,0.0036168520115104075,0.015119311747722472,0.38676125484361346,0.0116169657143462,0.012953055636648461,0.016337607305047592,0.21803918429000005,0.014979368413083541,0.021181404091632758,0.03108526274285533,0.03454868120860891,0.08785831149842804,0.12108106427430977,0.08939400398353296,0.10578953205504926,0.07111310744946271,0.07758732843181632,0.054971251180686624,0.03267004891759315,0.06270999090806598,0.04719558561855899,0.09936733245469682,0.09059370626519268
1,'AcousticGuitar',8,0.004142515163030566,0.0038118313019313062,0.0004705855016880643,0.0068781705720781065,0.002579266645322313,0.0038170479841043714,0.000429724157166396,0.0,0.008833924130622376,0.007389233001015489,0.004228348947605696,0.010438356686029852,0.024946529292092526,0.08957228042187239,0.049385519791391615,0.0641876606186396,0.050193891654903205,0.04667373657003998,0.11924038548897888,0.031564663891285656,0.04661223750959131,0.10097240344896898,0.04055135520100298,0.003608355595784731,0.054580187787366376,0.04718649923940283,0.07517529146670222,0.05232259490227198,0.07089909865866624,0.11501505681436054,0.14580753231133875,0.15206518949009926,0.15463071882273047,0.15689307718836906,0.15668396745311075,0.15377363554144038,0.1542144818998289,0.15259362365455703,0.15548464260993833,0.15259575554581659,0.156311204139267,0.15595411852006905,0.10999494704063283,0.03407172797421632,0.03975636224389809,0.034463981341225546,0.03428289909833302,0.033861789098027846,0.08855401424556769,0.03752347729420038,0.004799991127276017,0.023882823990747513,0.004364915353132801,0.024187227371499715,0.004972416431456209,0.028209780910047902,0.020692272411082038,0.0037936741043947185,0.004874903467746462,0.021895446086838483,0.09952290254604394,0.028652126367015765,0.031149875901085405,0.07960312149391525,0.04108472582773282,0.12144176102827724,0.06970604816862885,0.05286085174761374,0.056459192015166006,0.015683387289422108,0.020662793597528577,0.14831685920451734,0.16699379444603393,0.028464030808654176,0.047202488010988336,0.03649343991802951,0.022022287918797553,0.13615981261819243,0.004046576168676804,0.014696352311584268,0.3863384660347486,0.012046689871512598,0.012530266827783534,0.01676733146221399,0.21846890844716646,0.015409092570249939,0.021611128248799155,0.031514986900021726,0.03497840536577531,0.08828803565559444,0.12151078843147618,0.08982372814069935,0.10621925621221566,0.07154283160662911,0.07801570603853215,0.05539403998955156,0.03309977307475954,0.06313971506523237,0.04762530977572538,0.09979705661186322,0.09102343042235907
1,'AcousticGuitar',9,0.005890601614418741,0.005565935020497032,0.009276102246800482,0.008626257023466283,0.011408929984784091,0.005590642698151945,0.009256712939487302,0.008833924130622376,0.0,0.0014446911296068857,0.005993862272595909,0.008675459657032538,0.03375204603720495,0.08779578658497426,0.047609025954493484,0.06241116678174147,0.048417397818005074,0.03783981243941761,0.11055570558572603,0.022730739760663282,0.03777831337896893,0.09213847931834662,0.0317174310703806,0.005356442047172907,0.052803693950468245,0.0454100054025047,0.08398080821181465,0.050546101065373855,0.0691226048217681,0.11323856297746242,0.15464145644196112,0.16089911362072162,0.16346464295335286,0.16572700131899146,0.16551740403385237,0.16260503884315003,0.1630344312696006,0.16139914039966946,0.16431856674056072,0.16142967967643895,0.16514512826988936,0.16478804265069144,0.10821845320373469,0.042887291142332855,0.048565247089673524,0.04328543070753233,0.04308862344127645,0.04266730584314027,0.08677752040866955,0.0463368877254087,0.006548077578664193,0.0327037191751403,0.0061130018045209775,0.03301513285396268,0.013777933176568627,0.026452492375824376,0.018915778574183906,0.012614316045397344,0.013699182633501117,0.030700962831950906,0.09776495175183254,0.03745764311212819,0.039955392646197824,0.07782662765701713,0.03933020495324247,0.1196652671913791,0.06793381877691436,0.05110816755130273,0.054682698178267874,0.02449725504861948,0.029468310342640996,0.14656309443344465,0.16523874722966417,0.026687536971756045,0.045425994174090205,0.034735324937324556,0.020245794081899422,0.1343833187812943,0.012857854538833932,0.01014364375857783,0.37750454190412613,0.01038156150915015,0.006967634775978881,0.025572848207326405,0.21670542279419416,0.013632598733351806,0.01983463441190102,0.04033166372990268,0.04380390259915438,0.08651154181869632,0.11973429459457806,0.08804723430380122,0.10444276237531754,0.06978353347550302,0.07626203078929308,0.05364595353816337,0.03132327923786141,0.06136322122833424,0.04585449855481338,0.09802056277496508,0.08924693658546094
1,'AcousticGuitar',10,0.007335292744025627,0.007004608882926367,0.007843152570478818,0.010070948153073168,0.009964238855177205,0.0070235923744736105,0.007812021809880418,0.007389233001015489,0.0014446911296068857,0.0,0.007426811948917575,0.007230768527425653,0.03231909636088328,0.0863628369086526,0.04617607627817182,0.06097821710541979,0.046984448141683406,0.03928450356902449,0.1118511524879634,0.024175430890270164,0.03922300450857581,0.0935831704479535,0.03316212219998749,0.006801133176779793,0.05137074427414658,0.043977055726183024,0.08254785853549297,0.04911315138905218,0.06768965514544643,0.11180561330114075,0.15319676531235424,0.15945442249111472,0.16201995182374596,0.16428231018938458,0.1640727129042455,0.16116034771354312,0.1615897401399937,0.15996619072334778,0.16287387561095382,0.15998498854683205,0.16370043714028248,0.16334335152108456,0.106785503527413,0.04144429504300707,0.04712892931268883,0.041840739577925445,0.04165546616712377,0.0412343561668186,0.0853445707323479,0.04489604436299113,0.00799276870827108,0.03125902804553341,0.007557692934127863,0.03157044172435579,0.012344983500246964,0.025007801246217487,0.01748282889786224,0.01116962491579046,0.01225449150389423,0.029268013155629245,0.09632026062222565,0.03602469343580651,0.03852244296987615,0.07639367798069545,0.037885513823635586,0.11823231751505743,0.06649660465540906,0.049663476421695836,0.0532497485019462,0.023055954358212862,0.028035360666319332,0.14511840330383777,0.16379405610005726,0.02525458729543438,0.04399304449776854,0.03329063380771768,0.018812844405577758,0.13295036910497265,0.011419143237467557,0.008698952628970944,0.378949233033733,0.008936870379543264,0.005522943646371996,0.024139898531004744,0.21526073166458728,0.01219964905703014,0.018401684735579352,0.03888755396881248,0.042359211469547485,0.08507859214237463,0.11830134491825639,0.08661428462747955,0.10300981269899585,0.06833884234589613,0.07481733965968619,0.05220126240855649,0.029890329561539742,0.05993027155201258,0.04441586626250558,0.09658761309864343,0.08781398690913927
