% Distances between instruments for pitch 107 (B7)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC

@DATA
36,'Piano',6,0.0,0.07385849259891884,0.04902555657869507,0.05272096607826086,0.07467539190514293,0.0786876607505548
36,'Piano',7,0.07385849259891884,0.0,0.02483293602022377,0.02113752652065799,0.0008227024526553044,0.004829168151635962
36,'Piano',8,0.04902555657869507,0.02483293602022377,0.0,0.003695409499565785,0.025649835326447847,0.029662104171859733
36,'Piano',9,0.05272096607826086,0.02113752652065799,0.003695409499565785,0.0,0.021958107038793143,0.02596669467229395
36,'Piano',10,0.07467539190514293,0.0008227024526553044,0.025649835326447847,0.021958107038793143,0.0,0.004012268845411891
36,'Piano',11,0.0786876607505548,0.004829168151635962,0.029662104171859733,0.02596669467229395,0.004012268845411891,0.0
