% Distances between instruments for pitch 38 (D2)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 11 (CeylonGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 13 (Contrabassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 14 (Cumbus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 12' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 40 (ScaleChangerHarmonium), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 44 (Tanbur), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 3' NUMERIC

@DATA
10,'Cello',6,0.0637651331260405,0.12043312043019543,0.02060736071015479,0.019703935549404777,0.025483797818122184,0.005525917245208997,0.02112143480370461,0.028011239575158702,0.006731424051288834,0.02514090777871392,0.0,0.15610929618558092,0.020506064282340464,0.04109913810697135,0.10794749526980858,0.03779436708481066,0.07158880819038207,0.10824646170447845,0.18168033674243242,0.1782710470553508,0.18441117889607206,0.17929931913479158,0.19229301883074937,0.18174449699129672,0.17397490031615118,0.18707694719705836,0.1773631464453216,0.18413838283583583,0.17849204885982442,0.19464920572929065,0.07990242003877535,0.08471207233445395,0.08111764520588229,0.08021146653470906,0.07844130415104979,0.045501410165241375,0.0785689099305169,0.06761045675551391,0.04917746016944013,0.07800002971115283,0.07840437257444392,0.04436656013120377,0.04490737609336232,0.13106753209817093,0.0345637544479206,0.03734847876207338,0.040707983200387925,0.059585329926696656,0.1184548560176762,0.09934465294792762,0.028935783563136985,0.059330587217483355,0.05114594753563186,0.031114249128037244,0.052782483485446396,0.0718750424592844,0.029102919659255586,0.05523621600660161,0.025029140095973512,0.05973192061361204,0.11998710556214925,0.010295267346517286,0.16324091902883145,0.06606964223650004,0.08091200400781766,0.050569142831409473,0.11839780918320349,0.09909499783673063,0.0513886755900291,0.04447266525940872,0.04102906088418012,0.02103316519568561,0.004914393821283658,0.03568321158093968
10,'Cello',7,0.21775614181420547,0.04143424160947884,0.17470852552049254,0.17380510035974253,0.17958496262845994,0.1568722493945008,0.13734157935774988,0.18411590648546072,0.15818220554889198,0.18125020396429484,0.15610929618558092,0.0,0.17460722909267823,0.19508020077860952,0.26192855794144676,0.19189553189514844,0.1463803902541637,0.18439245335648044,0.3356613994140705,0.332252109726989,0.33839224156771025,0.3333908309580793,0.34639418364108715,0.33572555966293494,0.32804472092794096,0.3411781120073962,0.33134420911695983,0.338119445507474,0.3324731115314626,0.3486302684009288,0.23388348271041356,0.23869313500609213,0.2350987078775205,0.23419252920634726,0.232422366822688,0.19960257497557912,0.23254997260215507,0.22159151942715208,0.2031585228410783,0.23198109238279105,0.23247369189444753,0.198347622802842,0.19888843876500048,0.06552740437384948,0.18854481711955876,0.1913295414337116,0.19478227379486443,0.21356639259833485,0.08243933935592228,0.10308517548292019,0.1850116123388044,0.21343175202782114,0.20512701020727006,0.1871034431749186,0.2067635461570846,0.08717674118334606,0.18509211370613696,0.2092172786782398,0.1790102027676117,0.21371298328525024,0.05807345756693346,0.15906101814281945,0.013609649992136102,0.22005070490813824,0.23489306667945584,0.2045839542547384,0.1310686645410393,0.1422322791904841,0.2053697382616673,0.1984537279310469,0.1951302256945179,0.15727493048278238,0.15766836128810077,0.1665257483458086
10,'Cello',8,0.04538130947432747,0.13317298748319942,0.012119776787123643,0.0018540746035275984,0.006584919654950401,0.025621656006631095,0.04131107177833256,0.027693355469337756,0.026792376647789527,0.02458575424644076,0.020506064282340464,0.17460722909267823,0.0,0.022715314455258307,0.08956367161809557,0.019214805531843893,0.07402893292683045,0.11052572252634567,0.16329651309071935,0.15988722340363773,0.16602735524435905,0.1609154954830785,0.17367608016404476,0.1633606733395837,0.15559107666443817,0.16839009110640857,0.1589793227936086,0.16575455918412282,0.1601082252081114,0.17626538207757758,0.06151859638706231,0.06632824868274091,0.06273382155416925,0.061827642882996026,0.060057480499336756,0.02700172600966458,0.06018508627880387,0.049226633103800876,0.030793636517727086,0.05961620605943979,0.06002054892273088,0.03437044726736179,0.026523552441649268,0.13278211150071814,0.016179930796207557,0.01896465511036034,0.022324159548674883,0.04120150627498362,0.12089498075412457,0.101784777684376,0.028617899457316038,0.04085121866162573,0.03276212388391881,0.030796365022216294,0.04175389703221035,0.09238110674162488,0.028785035553434642,0.03932711801428523,0.022411556153557662,0.04134809696189899,0.1224272302985976,0.015546210949858778,0.16568104376527984,0.04768581858478701,0.0625281803561046,0.03218531917969642,0.1206258873510377,0.101535122573179,0.03300485193831605,0.026088841607695683,0.02205843064709202,0.02347328993213398,0.01699730102121866,0.03812333631738805
10,'Cello',9,0.03832145825862974,0.1544949748630672,0.02051086277619435,0.024506614313521052,0.016130394800307906,0.046625055352180346,0.06222057291067595,0.035475261701933374,0.04783056215826018,0.03260955918076753,0.04109913810697135,0.19508020077860952,0.022715314455258307,0.0,0.06684835716283725,0.006974221180386466,0.06414215506511692,0.1009521886588523,0.14058119863546106,0.13717190894837944,0.14336618298684192,0.13836490639719765,0.1513682590802055,0.14064535888432542,0.13301879636705935,0.14615218744651448,0.13626400833835028,0.1430869982985679,0.13739291075285312,0.1535500676223193,0.038803281931804004,0.04361293422748261,0.040018507098910944,0.039112328427737715,0.03734216604407844,0.0045766504146974975,0.03746977182354556,0.03447613462915633,0.009103590054204405,0.03690089160418149,0.03744776733356588,0.024461671128859816,0.01915584140804094,0.13039844387736083,0.006596274055699414,0.003799305868058919,0.005334955201844411,0.04260271555722598,0.11275649262599964,0.09211406839388808,0.0363709675552771,0.018405827466939473,0.014982571826506625,0.03844612738665696,0.049366054183657436,0.11279980220982828,0.036397192704881724,0.04693927516573232,0.030023713305004748,0.04235467077105821,0.13700731852816858,0.03607136853175565,0.18152566733366712,0.0249705041295287,0.039812865900846296,0.02198420708602585,0.11110353613757734,0.09170701657419285,0.020229506606702804,0.006682634769939358,0.020587650337571237,0.03785352231829745,0.03741599648942208,0.028577850708607994
11,'CeylonGuitar',1,0.044182362143768084,0.22134333202590448,0.0873592199390316,0.0913549714763583,0.08297875196314515,0.1134734125150176,0.1290689300735132,0.09231952189254435,0.11467891932109743,0.09346829865530064,0.10794749526980858,0.26192855794144676,0.08956367161809557,0.06684835716283725,0.0,0.07034886608625167,0.11554816768728311,0.09513072126905271,0.07373284147262381,0.07034494039632672,0.07655726231934343,0.07155598572969914,0.084559338412707,0.0738121483565145,0.06620987569956086,0.07934326677901597,0.06941565117551303,0.0762780776310694,0.09690408448471406,0.08670171045948204,0.028094081797046255,0.02329618070535991,0.026858983667800734,0.027736028735099533,0.029506191118758806,0.06256194560843098,0.029414023678816265,0.040337038514294675,0.05882081438922734,0.029947465558655764,0.029543122695364674,0.06358093513860481,0.06310524583041864,0.19724680104019807,0.0734051947231979,0.07060822653555741,0.06723951206942068,0.04842418294702557,0.17956541329349815,0.15892298906138658,0.0812739909814064,0.04871245295646983,0.05687558209056972,0.07783999734444293,0.05518752157345703,0.1796087228773268,0.09742824124522347,0.05276074255553192,0.08298766735788153,0.04821557465619656,0.20385510037451335,0.1029197256945929,0.24833458800116562,0.041938105198790036,0.027098412721877227,0.05737835243839912,0.1311920421077212,0.11972267267275062,0.056605678556319455,0.06354739242128228,0.06750524097100354,0.1047018794811347,0.10426019665334603,0.09542620787144525
13,'Contrabassoon',1,0.04523145720476154,0.1509944659396528,0.017187006374655877,0.02100610539010664,0.02015814623962618,0.04312454642876593,0.05872006398726154,0.04227973380117131,0.04433005323484577,0.0392136641034728,0.03779436708481066,0.19189553189514844,0.019214805531843893,0.006974221180386466,0.07034886608625167,0.0,0.0575160518656232,0.0940128414651384,0.14408170755887548,0.14067241787179385,0.14681254971251514,0.1417006899512346,0.15449865174593871,0.1441458678077398,0.13637627113259426,0.14928258011224768,0.1397645172617647,0.14653975365227892,0.14089341967626753,0.1570505765457337,0.042303790855218425,0.04711344315089702,0.04351901602232536,0.04261283735115212,0.04084267496749285,0.007786920477820681,0.04097028074695997,0.04142009109269465,0.011578830985883193,0.040401400527595895,0.04080574339088699,0.017857566206154543,0.02613006258842741,0.1268979349539464,0.006042640202557637,0.004123290806373195,0.012161672241664702,0.04957693673761245,0.10962609996026644,0.08898367572815487,0.04320427778914959,0.021636413129781835,0.02195679300689309,0.04538274335404985,0.0563402753640439,0.10966940954409508,0.0433714138852682,0.053913496346118785,0.036997934485391216,0.049317195788979286,0.13387692586243535,0.03283451375232898,0.17839527466793392,0.028471013052943115,0.04331337482426071,0.01529207719390195,0.10412931495719087,0.08502224151197174,0.013790046406472157,0.00687403607585179,0.02719175526027651,0.03462060141236606,0.03428560382368886,0.025369783549339817
14,'Cumbus',1,0.10244161504695821,0.10579516433862135,0.0619091561397068,0.0731640294486299,0.07767419810524938,0.07235176139930198,0.05282109136255101,0.09959541849026184,0.07366171755369312,0.096729715969096,0.07158880819038207,0.1463803902541637,0.07402893292683045,0.06414215506511692,0.11554816768728311,0.0575160518656232,0.0,0.038044341043256186,0.18928100915990695,0.1858717194728253,0.19204399523449933,0.18704271864485503,0.2000460713278629,0.18934516940877125,0.18169660861471673,0.1948299996941719,0.18496381886279614,0.1917648105462253,0.18609272127729895,0.20224987814676518,0.08750309245624988,0.09231274475192847,0.0887183176233568,0.08781213895218358,0.08780163858031455,0.06073390032906878,0.08773471135413359,0.09859629141748479,0.056778132586914644,0.08824093550711748,0.08780237559855479,0.0519672325486783,0.08329799647315787,0.08169863335291495,0.0632105740872881,0.06129122469110366,0.06945511199017289,0.1067448706223429,0.06407868037834223,0.04343625614623067,0.10049112434360558,0.0670836397145969,0.07912472689162355,0.10256628417498544,0.11350820924877436,0.06412198996217089,0.10053934776999866,0.11108143023084925,0.09416586837012168,0.10648512967370975,0.08832950628051116,0.06129354084386479,0.13284785508600971,0.08437402245416947,0.08851267642529216,0.058235841941514155,0.046961381072460416,0.02756486150907594,0.058989348007503606,0.05757151920139874,0.0847078071258997,0.05055564299469647,0.06670056964480019,0.035905596609442404
15,'DallapeAccordion',1,0.13920942468322736,0.14352626138765737,0.09854772427442539,0.1096608190481451,0.1141709877047646,0.10884855099881718,0.08931788096206623,0.13625770127963716,0.11015850715320834,0.13322650556861124,0.10824646170447845,0.18439245335648044,0.11052572252634567,0.1009521886588523,0.09513072126905271,0.0940128414651384,0.038044341043256186,0.0,0.1515499121108709,0.14814062242378928,0.15428075426451057,0.14916889450323007,0.1620017302846067,0.15161407235973523,0.1438444756845897,0.15678565865091568,0.14723272181376013,0.15400795820427435,0.14836162422826293,0.16451878109772913,0.12322480306609897,0.11842690197441263,0.12198970493685346,0.12284962624974609,0.12461167217404995,0.09727569333930138,0.12454474494786899,0.1353980585711605,0.09193881438884555,0.12505096910085287,0.12449187460298533,0.07651820054455886,0.12010803006689326,0.11942973040195097,0.1000206076810235,0.09810125828483905,0.10613963972013056,0.1435549042160783,0.10212302142159842,0.08148059718948686,0.13718224526761544,0.09638405700240071,0.11593476048535893,0.1393607108325157,0.15031824284250975,0.10216633100542709,0.13734938136373404,0.14789146382458462,0.13097590196385706,0.14329516326744515,0.12637384732376736,0.09801911060069518,0.1708921961292659,0.12118405604790487,0.12222913399092994,0.07896798157282646,0.05337497146947411,0.04216017416599632,0.08080897742402822,0.09438155279513412,0.1212045967254149,0.08728514662502214,0.10351060323853557,0.07265995398643128
18,'Drums',1,0.11791520361639189,0.29507617349852827,0.1610920614116554,0.1650878129489821,0.15671159343576896,0.18720625398764137,0.20280177154613702,0.16605236336516815,0.18841176079372124,0.16720114012792442,0.18168033674243242,0.3356613994140705,0.16329651309071935,0.14058119863546106,0.07373284147262381,0.14408170755887548,0.18928100915990695,0.1515499121108709,0.0,0.003409289687081619,0.0028347357116523704,0.0023810176076408335,0.010836811805015943,8.962174882344755e-05,0.007705436426281197,0.005620740171324921,0.004317190297110773,0.0025555510233783566,0.023171243012090253,0.012968868986858235,0.10181660840473732,0.09701870731305097,0.10058151027549178,0.10146887020772333,0.10323903259138262,0.13629478708105477,0.10313655028650733,0.11406987998691848,0.13254334099691842,0.10368030703127956,0.10327596416798847,0.13731377661122862,0.1368277724381097,0.27097964251282186,0.14712772133088894,0.144331857980359,0.1409723535420445,0.12214670955471663,0.2532879399011892,0.23264551566907765,0.1550068324540302,0.12244529442909362,0.13059810869826077,0.15157283881706674,0.1289100481811481,0.2533312494850179,0.17116108271784727,0.12648326916322297,0.1567101939655726,0.12194841612882036,0.27758794184713714,0.1766525671672167,0.32205711460885666,0.11566063180648108,0.1008209393295683,0.1311111939110229,0.204924883580345,0.19345551414537443,0.13032820516401053,0.13726991902897334,0.14123808244362734,0.17843472095375854,0.1779930381259698,0.16915904934406903
18,'Drums',2,0.11450591392931027,0.2916668838114467,0.1576827717245738,0.16167852326190046,0.15330230374868734,0.18379696430055978,0.19939248185905542,0.16264307367808653,0.1850024711066396,0.1637918504408428,0.1782710470553508,0.332252109726989,0.15988722340363773,0.13717190894837944,0.07034494039632672,0.14067241787179385,0.1858717194728253,0.14814062242378928,0.003409289687081619,0.0,0.006212321923016705,0.001211045333372424,0.014214398016380277,0.0034734499359459566,0.004296146739199579,0.008998326382689256,0.0009394972500083595,0.005933137234742692,0.026580532699171874,0.016378158673939852,0.09843902219337299,0.09364112110168664,0.09720392406412744,0.09806384537702006,0.09982974290430098,0.13288549739397315,0.099758964075143,0.11066059029983687,0.12916575478555406,0.10027101734419795,0.09986667448090686,0.13391412205415915,0.13345018622674537,0.26757035282574027,0.1437501351195246,0.14095316693188412,0.13756306385496286,0.11876912334335228,0.24991035368982484,0.22926792945771327,0.15159754276694862,0.119036004742012,0.12722052248689644,0.1481635491299851,0.12553246196978377,0.2499536632736535,0.16776401351102319,0.12310568295185864,0.15333260775420823,0.11853912644173875,0.2741786521600555,0.1732432774801351,0.3186795283974923,0.11228304559511675,0.09744335311820396,0.12770190422394131,0.20151559389326343,0.1900462244582928,0.12695061895264617,0.133892332817609,0.13782879275654572,0.17502543126667688,0.17458374843888821,0.16574975965698743
18,'Drums',3,0.12064604577003156,0.29780701565216794,0.16382290356529508,0.16781865510262176,0.15944243558940863,0.18993709614128107,0.20553261369977668,0.1687832055188078,0.19114260294736088,0.16993198228156411,0.18441117889607206,0.33839224156771025,0.16602735524435905,0.14336618298684192,0.07655726231934343,0.14681254971251514,0.19204399523449933,0.15428075426451057,0.0028347357116523704,0.006212321923016705,0.0,0.0051118597612804925,0.008002076093363572,0.002745113962828923,0.010436278579920856,0.00278600445967255,0.007151819173025066,0.00027918468827401377,0.020440400858450596,0.010238026833218575,0.1046513441163897,0.09985344302470334,0.10341624598714416,0.10427616730003676,0.10603821322434065,0.13902562923469444,0.10597128599815969,0.1168245996214512,0.13537807670857074,0.10647751015114355,0.10600680632162812,0.14012644397717586,0.13966250814976208,0.27371048466646153,0.14996245704254133,0.14716548885490083,0.14370319569568413,0.124981445266369,0.2561226756128416,0.23548025138073,0.15773767460766988,0.12517613658273327,0.13343284440991315,0.154320217955454,0.13174478389280045,0.2561659851966702,0.1739763354340399,0.12931800487487535,0.15954492967722494,0.12472170431773584,0.28037350151501045,0.1793834093208564,0.32489185032050905,0.11849536751813346,0.10365567504122065,0.13384203606466258,0.2076557257339847,0.19618635629901413,0.13316294087566286,0.14010465474062572,0.14396892459726698,0.18116556310739818,0.180782179476264,0.17188989149770872
18,'Drums',4,0.1156346891438738,0.2926951558908874,0.15871104380401457,0.16270679534134125,0.15433057582812812,0.18482523638000056,0.2004207539384962,0.16367134575752731,0.18603074318608037,0.1648201225202836,0.17929931913479158,0.3333908309580793,0.1609154954830785,0.13836490639719765,0.07155598572969914,0.1417006899512346,0.18704271864485503,0.14916889450323007,0.0023810176076408335,0.001211045333372424,0.0051118597612804925,0.0,0.013003352683007854,0.002445177856505171,0.005346110030138288,0.007787281049316832,0.0021505425833807834,0.004839063701044283,0.02555226061973109,0.015349886594499068,0.09965006752674539,0.09485216643505906,0.09841496939749989,0.09927489071039251,0.10103693663469637,0.13391376947341396,0.1009700094085154,0.11182332303180692,0.1303768001189265,0.10147623356149928,0.10091713906363176,0.13512516738753158,0.13466123156011778,0.26859862490518105,0.14496118045289705,0.14216421226525655,0.13860855716321488,0.11998016867672472,0.2511213990231973,0.23047897479108573,0.15264962926925282,0.1200642768214528,0.12843156782026885,0.14931894136580973,0.12674350730315617,0.25116470860702594,0.16897505884439556,0.12431672828523105,0.15454365308758067,0.11972042772809156,0.2753722249253662,0.17432981281525983,0.31989057373086477,0.11349409092848918,0.09865439845157636,0.1288068767033409,0.2025438659727042,0.1911585517675952,0.1281616642860186,0.13510337815098142,0.1388570648359865,0.1761159004752969,0.1757809028866197,0.16686508261227065
18,'Drums',5,0.12863804182688166,0.30545574057185365,0.17168565812059458,0.17546738002230752,0.16709116050909437,0.19758582106096678,0.21318133861946242,0.17666967472876405,0.19879132786704665,0.17758070720124985,0.19229301883074937,0.34639418364108715,0.17367608016404476,0.1513682590802055,0.084559338412707,0.15449865174593871,0.2000460713278629,0.1620017302846067,0.010836811805015943,0.014214398016380277,0.008002076093363572,0.013003352683007854,0.0,0.010747190056192494,0.01834946271314614,0.005285989057636213,0.015153895266388636,0.008281260781637585,0.01403957506817474,0.0025893019135328336,0.11265342020975326,0.1078555191180669,0.11141832208050773,0.11227824339340035,0.11404028931770421,0.14679160866550797,0.11397336209152327,0.12482667571481477,0.14338015280193436,0.11447958624450714,0.1139204917466396,0.14812852007053942,0.14766458424312565,0.2813592095861473,0.1579645331359049,0.1551675649482644,0.15161190984622275,0.13298352135973257,0.26412475170620514,0.2434823274740936,0.1656529819522607,0.132962431613266,0.14143492050327672,0.1623222940488176,0.13974685998616404,0.2641680612900338,0.18197841152740346,0.13732008096823892,0.16754700577058854,0.13272378041109942,0.28837557760837407,0.1873331654982677,0.3328939264138726,0.12649744361149703,0.11165775113458425,0.1418102293863487,0.21532551910004782,0.20416190445060303,0.14116501696902647,0.1481067308339893,0.15161764951695275,0.18911925315830477,0.18878425556962755,0.17986843529527854
18,'Drums',6,0.11797936386525622,0.2951403337473926,0.16115622166051974,0.16515197319784644,0.1567757536846333,0.18727041423650573,0.20286593179500137,0.1661165236140325,0.18847592104258556,0.16726530037678877,0.18174449699129672,0.33572555966293494,0.1633606733395837,0.14064535888432542,0.0738121483565145,0.1441458678077398,0.18934516940877125,0.15161407235973523,8.962174882344755e-05,0.0034734499359459566,0.002745113962828923,0.002445177856505171,0.010747190056192494,0.0,0.007769596675145536,0.005531118422501473,0.004406705210196143,0.002465929274554909,0.023107082763225918,0.012904708737993896,0.10190623015356076,0.0971083290618744,0.10067113202431523,0.10153303045658767,0.10330319284024696,0.13635894732991913,0.10322617203533078,0.11413404023578282,0.13263296274574185,0.1037444672801439,0.10334012441685281,0.13738133001434694,0.13691739418693316,0.2710438027616862,0.14721734307971238,0.1444203748920719,0.14103651379090879,0.12223633130354007,0.25337756165001263,0.23273513741790108,0.15507099270289457,0.12250945467795794,0.13068773044708423,0.15163699906593106,0.12899966992997156,0.25342087123384127,0.17123122147121095,0.1265728909120464,0.15679981571439602,0.1220125763776847,0.2776521020960015,0.17671672741608102,0.32214673635768015,0.11575025355530454,0.10091056107839175,0.13117535415988726,0.20498904382920935,0.19351967439423878,0.13041782691283396,0.1373595407777968,0.14130224269249167,0.17849888120262283,0.17805719837483416,0.16922320959293338
18,'Drums',7,0.11028857911373552,0.2873707370722471,0.1533866249853742,0.1573823765227009,0.14900615700948774,0.1795008175613602,0.1950963351198558,0.15834692693888697,0.18070632436744005,0.15949570370164326,0.17397490031615118,0.32804472092794096,0.15559107666443817,0.13301879636705935,0.06620987569956086,0.13637627113259426,0.18169660861471673,0.1438444756845897,0.007705436426281197,0.004296146739199579,0.010436278579920856,0.005346110030138288,0.01834946271314614,0.007769596675145536,0.0,0.013133391079455119,0.003388246129170424,0.010163482519684647,0.03087667943837145,0.020674305413139433,0.0943039574966071,0.08950605640492076,0.0930688593673616,0.09392878068025422,0.09569082660455808,0.1285893506547736,0.09562389937837712,0.10647721300166862,0.1250306900887882,0.09613012353136098,0.09557102903349347,0.12977905735739328,0.12931512152997948,0.2632742060865407,0.13961507042275875,0.13681810223511826,0.1332669171157633,0.11463405864658643,0.24577528899305898,0.22513286476094743,0.14730351923911456,0.11473985800281244,0.12308545779013058,0.14397283133567146,0.12139739727301786,0.24581859857688762,0.1636289488142573,0.11897061825509277,0.1491975430574424,0.11437431769795327,0.27002611489522793,0.16898370278512154,0.3145444637007265,0.10814798089835091,0.09330828842143807,0.1234607666732026,0.1972194471540638,0.1858124417374569,0.12281555425588031,0.12975726812084312,0.13353264601734613,0.1707697904451586,0.17043479285648144,0.16151897258213238
18,'Drums',8,0.12342197019319062,0.3001697515142175,0.16646958648690355,0.1701813909646713,0.16180517145145815,0.1922998320033306,0.2078953495618262,0.17145360309507304,0.19350533880941043,0.17236048115609817,0.18707694719705836,0.3411781120073962,0.16839009110640857,0.14615218744651448,0.07934326677901597,0.14928258011224768,0.1948299996941719,0.15678565865091568,0.005620740171324921,0.008998326382689256,0.00278600445967255,0.007787281049316832,0.005285989057636213,0.005531118422501473,0.013133391079455119,0.0,0.009937823632697615,0.0030651891479465637,0.018077664996401066,0.007875290971169046,0.10743734857606224,0.10263944748437588,0.1062022504468167,0.10706217175970932,0.1088242176840132,0.14157553703181697,0.10875729045783224,0.11961060408112374,0.1381640811682433,0.10926351461081611,0.10870442011294858,0.1429124484368484,0.1424485126094346,0.2760732205285111,0.15274846150221386,0.1499514933145734,0.1463958382125317,0.12776744972604157,0.2589086800725141,0.23826625584040254,0.16043691031856966,0.12774635997957498,0.1362188488695857,0.15710622241512656,0.134530788352473,0.25895198965634275,0.17676233989371246,0.13210400933454788,0.1623309341368975,0.12750770877740839,0.28315950597468303,0.18211709386457664,0.3276778547801816,0.12128137197780602,0.10644167950089321,0.1365941577526577,0.21010944746635682,0.19894583281691203,0.1359489453353354,0.14289065920029828,0.14633166045931653,0.18390318152461374,0.18356818393593655,0.17465236366158754
