% Distances between instruments for pitch 47 (B2)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 12' NUMERIC
@ATTRIBUTE 'Distance to instrument 2 (Balalaika), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 11 (CeylonGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 13 (Contrabassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 14 (Cumbus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 12' NUMERIC
@ATTRIBUTE 'Distance to instrument 20 (EgyptianFiddle), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 33 (Oud), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 35 (Panflute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 40 (ScaleChangerHarmonium), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 43 (Tampura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 44 (Tanbur), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 48 (TurkeySaz), style 1' NUMERIC

@DATA
1,'AcousticGuitar',1,0.0,0.0073090384733116584,0.003287300320689556,0.005707016695535925,0.01139402880252873,0.011190205372887244,0.01377604008971594,0.012708114620441616,0.010701316403422277,0.013894899232546934,0.011679149642601699,0.011487306108984493,0.03509379217089057,0.028459421903755944,0.03975613073129024,0.041914977684877175,0.05268716850949604,0.043792989954834126,0.05319330782841363,0.018943632664730325,0.11649049829908452,0.03203796571955914,0.026232766835160248,0.046732990158676414,0.026211354132738382,0.07879310691016479,0.03313020479124531,0.05496398267545444,0.102792997558947,0.05526388296817584,0.0337029870457741,0.1323552610803265,0.13154484356095789,0.12016578324445247,0.1245958503419227,0.10389529189270534,0.12156218728287489,0.1203848455992894,0.1101085044018108,0.11706775660131447,0.12907324987711227,0.13201352599010885,0.13762189435784908,0.15441007506161394,0.12895129912194622,0.0415056075876308,0.053189430590083936,0.04012300431722877,0.03997735925539481,0.03814568192972414,0.10213821213595686,0.06279933576802112,0.0058596546349506855,0.02566776785608209,0.007855866016881789,0.046182582987701774,0.0587930234778763,0.028355424500026132,0.03340477817839945,0.00887595977850527,0.008919731553334509,0.026381148715414412,0.07433406345635357,0.03576134637779105,0.03698041099335655,0.08807882665636631,0.03561721941329595,0.1117537661537239,0.06565819723740064,0.06091611253396725,0.04886536430029962,0.02207037321845168,0.030999208537032762,0.13566134915403857,0.12020221986410119,0.025356328596755375,0.060075283303811185,0.027413508280162712,0.023467692369679317,0.12904336659821172,0.011811891192379466,0.07543631237101596,0.018990991944363347,0.011720566652624798,0.05503192432678249,0.023499157392519208,0.03627910589993139,0.02774298861857856,0.026120370027011314,0.031021895355837655,0.031658818231259385,0.1078719391380234,0.14314815645029752,0.09226912025205909,0.06388241873322574,0.048465061509141816,0.14354101309839806,0.10383578437575984,0.05899724986167045,0.03324505224074368,0.054445784982705796,0.0521303271796655,0.06411013937845726,0.062502057567146
1,'AcousticGuitar',2,0.0073090384733116584,0.0,0.005291100048964107,0.0016089038938023774,0.018703067275840386,0.01199618351743855,0.014722717117232074,0.015146647191904089,0.012556270856650646,0.011891099504272383,0.011539787212036216,0.01656758995054824,0.0370998276087525,0.030465457341617874,0.04176216616915216,0.04922401615818883,0.05999570960194869,0.05110202842814578,0.060502346301725296,0.026252671138041982,0.12379953677239618,0.037848150139588796,0.0335418053084719,0.05404202863198807,0.033520392606050047,0.08609990967388907,0.040439243264556966,0.062273021148766095,0.10479903299680893,0.0625729214414875,0.03570902248363603,0.13966429955363815,0.13355087899881982,0.1221718186823144,0.12660188577978462,0.10590132733056727,0.12356822272073682,0.12238864532756394,0.11211453983967273,0.12437679507462612,0.13638005264083655,0.1393225644634205,0.13962569408612363,0.1564138747898885,0.13626033759525788,0.04350940731590536,0.055195466027945866,0.04212680404550331,0.041983394693256744,0.04015171736758607,0.10944725060926852,0.06480313549629567,0.0014514411001465657,0.027671567584356644,0.0005490632531575094,0.053489385751426054,0.06610206195118797,0.03566222726375041,0.04071381665171111,0.010879759506779822,0.010923531281609061,0.028387184153276342,0.08164310192966523,0.03776738181565298,0.03898644643121848,0.09538786512967797,0.04292402217702023,0.11906280462703556,0.0729672357107123,0.06822291529769153,0.05617440277361128,0.02407640865631361,0.038308247010344416,0.14296815191776285,0.12750902262782546,0.03266536707006703,0.06738432177712284,0.034722546753474366,0.030776730842990974,0.13635240507152335,0.013817486976636179,0.07501033406161124,0.016987192216088794,0.013724366380899349,0.06233872709050677,0.02550519283038114,0.038282905628205945,0.03505202709189022,0.03342940850032297,0.03302793079369958,0.03366271428032702,0.11518097761133506,0.15045719492360918,0.09957815872537075,0.0711914572065374,0.05047109694700375,0.15084781586212234,0.1111425871394841,0.06630405262539472,0.04055409071405534,0.06175482345601745,0.05943936565297716,0.07141917785176893,0.06981109604045765
1,'AcousticGuitar',3,0.003287300320689556,0.005291100048964107,0.0,0.00368219615516173,0.013421375872818102,0.0144775056935768,0.017063340410405494,0.015991311957388527,0.013988616724111834,0.01718219955323649,0.014966449963291254,0.014774606429674049,0.03181813620573022,0.02518376593859559,0.03648047476612989,0.04394232475516655,0.054714018198926406,0.045820337025123496,0.05522065489870301,0.0209709797350197,0.11851784536937389,0.035325266040248694,0.02826011390544962,0.048760337228965785,0.028238701203027756,0.08081119891716397,0.03515755186153468,0.056991329745743814,0.09951734159378665,0.05729123003846521,0.030427331080613743,0.1343826081506159,0.12826918759579756,0.11689012727929211,0.12132019437676235,0.10061963592754498,0.11828653131771455,0.11710325290182078,0.10683284843665046,0.11909510367160385,0.13109206522671832,0.13404087306039822,0.13433459403715953,0.1511227747409244,0.1309786461922356,0.038225856060645845,0.049913774624923586,0.0368444589008613,0.036701703290234464,0.03487002596456379,0.10416555920624622,0.059518783763679584,0.0038439519201905145,0.02238084175519398,0.005840163302121617,0.048198285702461936,0.060820370548165685,0.03037379734150053,0.03543212524868882,0.0055899802551675785,0.005637526226913279,0.02310549275025406,0.07636141052664296,0.0324856904126307,0.03370475502819619,0.09010617372665569,0.03764214680316876,0.11378111322401328,0.06768554430769003,0.06293579762245735,0.050892711370589004,0.01879471725329133,0.033026555607322136,0.13768032658913906,0.12221792257886137,0.02738367566704475,0.062102630374100555,0.029440855350452086,0.025495039439968687,0.13107071366850107,0.008535795573613895,0.07871410376311191,0.0222782922650529,0.008433266331935241,0.057052745849854446,0.020223501427358858,0.03299718972442104,0.029770335688867933,0.028147717097300688,0.0277462393906773,0.028381022877304738,0.10989928620831278,0.14517550352058692,0.09429646732234848,0.06590976580351511,0.045189405543981466,0.1455570335065001,0.10585175813712178,0.061012952576430614,0.03527239931103306,0.056473132052995166,0.05415767424995488,0.06613748644874663,0.06452940463743538
1,'AcousticGuitar',4,0.005707016695535925,0.0016089038938023774,0.00368219615516173,0.0,0.01710104549806465,0.010795309538415067,0.013381144255243766,0.013542758139973089,0.010954249078874911,0.013500003398074759,0.011284253808129524,0.014965568172772505,0.03549780583097677,0.028863435563842143,0.04016014439137643,0.04762199438041311,0.05839368782417296,0.04950000665037005,0.058900324523949554,0.024650649360266248,0.12219751499462043,0.03624612836181306,0.031939783530696174,0.05244000685421233,0.031918370828274305,0.08449100578008668,0.03883722148678123,0.060670999370990374,0.1031970112190332,0.060970899663711754,0.03410700070586029,0.13806227777586244,0.13194885722104407,0.12056979690453867,0.12499986400200891,0.10429930555279154,0.12196620094296111,0.12078292252706734,0.110512518061897,0.1227747732968504,0.13477173485196486,0.13772054268564476,0.13801679019232127,0.1548049708960861,0.13465831581748214,0.04190552568589239,0.05359344425017013,0.04052412852610785,0.040381372915481016,0.03854969558981034,0.10784522883149278,0.06319845338892614,0.00016175576502878462,0.026062663690554266,0.0021579671469598868,0.05188048185762367,0.06450004017341222,0.03405346696674708,0.039111794873935374,0.009270855612977443,0.009317195852159827,0.026785162375500608,0.08004108015188949,0.036165360037877244,0.037384424653442744,0.09378584335190225,0.041321816428415314,0.11746078284925983,0.07136521393293657,0.0666154672477039,0.05457238099583556,0.02247438687853788,0.03670622523256868,0.1413599962143856,0.1259001187340231,0.031063345292291298,0.06578229999934711,0.03312052497569864,0.029174709065215243,0.13475038329374764,0.012215465198860444,0.07503229871092976,0.018596096109891172,0.012115462487096973,0.06073241547510099,0.023903171052605407,0.036676859349667586,0.03345000531411448,0.031827386722547236,0.03142590901592385,0.03206069250255129,0.11357895583355933,0.14885517314583344,0.09797613694759501,0.06958943542876166,0.04886907516922801,0.14923891196831995,0.10953368324568175,0.06469514873159235,0.03895206893627961,0.06015280167824172,0.057837343875201425,0.06981715607399319,0.06820907426268191
1,'AcousticGuitar',5,0.01139402880252873,0.018703067275840386,0.013421375872818102,0.01710104549806465,0.0,0.006706883758401838,0.00398035015860831,0.003558287358091563,0.0061467964191897415,0.00938954110476447,0.007163280063804171,0.0021354773252921467,0.044890431078935554,0.03831394118169751,0.049574866341344226,0.030520948882348454,0.041400633574910854,0.032398961152305394,0.0417992790258849,0.007631407829195772,0.10519822211191165,0.022247414416508616,0.014934874816724801,0.03542809284279943,0.014914461336137592,0.0675065719755796,0.021736175988716577,0.043650944103484496,0.11265257207055601,0.04393004654422922,0.04351128601518442,0.1209612322777978,0.14138713566268865,0.13001195318714187,0.13443109941856435,0.11376464407626215,0.13139565904997266,0.13026233182872543,0.11992650194876014,0.11582706221515925,0.11778671494252707,0.12064841959499693,0.14749938058728515,0.16428756129105002,0.11755727031941747,0.05138309381706685,0.06305726838620228,0.050000490546664805,0.04984507521130744,0.04801624497345886,0.0908251964403079,0.07267682199745716,0.01725162617569382,0.03554525408551814,0.019243306104353906,0.03489604805311657,0.04750388988521818,0.017068889565440937,0.022116615200438432,0.018753446007941318,0.018797217782770558,0.036249081435943714,0.06302603608169886,0.04562777094069396,0.04683470902085637,0.07677639656929296,0.024330684478710757,0.10035973735119517,0.054347338719589695,0.04962957759938205,0.0374713354977709,0.031937314154465636,0.030337629099932022,0.12437481421945339,0.10891568492951599,0.014032984554208683,0.048681254501282446,0.016108111847761876,0.01215194293018936,0.11764933779568298,0.021689377421815512,0.06566632000952345,0.009191256234875109,0.021598052882060848,0.0437453893921973,0.033357691908412444,0.04615659212936744,0.026536143795952233,0.029631193976176962,0.040899344866576086,0.04153630446069543,0.0965716222833079,0.1318357879203483,0.08087509144953035,0.052541323328022166,0.05823505387063433,0.13225447816381286,0.09254924944117464,0.04771071492708526,0.021851023438214958,0.043158466813441994,0.04082644961638998,0.052820955177709426,0.051108028764617265
1,'AcousticGuitar',6,0.011190205372887244,0.01199618351743855,0.0144775056935768,0.010795309538415067,0.006706883758401838,0.0,0.002726533599793527,0.0031690316724956777,0.0005600873392120973,0.0027046938596596913,0.0004889442697144567,0.004582887486474475,0.04626766525533505,0.039633294988200424,0.050930003815734724,0.037227832640750295,0.04801635575381191,0.03910584491070723,0.048506162784286745,0.014256487620603435,0.11181394429081272,0.02585196662215024,0.021550596995625865,0.04204584511454953,0.02153018351503865,0.07412229415448067,0.028443059747118415,0.050276837631327544,0.11396687064339149,0.05057673792404895,0.04487686013021858,0.12766811603619962,0.14271871664540237,0.13133965632889696,0.1357697234263672,0.11507736321971335,0.1327360603673194,0.13157505097217662,0.1212823774862553,0.1172309429381112,0.12440243712142812,0.12732638094598195,0.1488120997307363,0.16560028043450117,0.12426415407781931,0.05269581296051804,0.06436998752965349,0.05131320969011601,0.05115779435475864,0.04932896411691006,0.09745106709182998,0.07398954114090836,0.010633553773386283,0.03685797322896933,0.012536422345952071,0.04151177023201764,0.05411961206411923,0.023684611744342,0.02873233737933949,0.02006616515139251,0.02010993692622175,0.037561800579394906,0.06964691841222667,0.04694049008414516,0.04815428407780103,0.08339211874819401,0.03094640665761182,0.10706662110959701,0.060971052193273756,0.05624529977828311,0.044178219256172734,0.033250033297916835,0.03174150982288399,0.13099053639835445,0.11553140710841707,0.020669183552628482,0.055388138259684284,0.02272636323603582,0.018780547325552427,0.12435622155408482,0.023002096565266708,0.06426243928657147,0.007800786571476103,0.022910772025512043,0.05036111157109835,0.03467303047696369,0.047469311272818636,0.027858346109400762,0.030943913119628158,0.04221206401002728,0.04284902360414663,0.10318734446220895,0.13846101140617065,0.08758197520793219,0.059195273689098854,0.0596389345935863,0.13887020034271394,0.09916497162007569,0.054326437105986315,0.02855790719661679,0.04977418899234306,0.04744318213553861,0.059436677356610484,0.0578149125230191
1,'AcousticGuitar',7,0.01377604008971594,0.014722717117232074,0.017063340410405494,0.013381144255243766,0.00398035015860831,0.002726533599793527,0.0,0.001072028453016968,0.0031125612859795124,0.005409190946156159,0.0031829299051958607,0.0022887339807314455,0.048820139202102465,0.0422124950419774,0.05348247776250214,0.03450129904095676,0.045323182924079664,0.0363793113109137,0.045779629184493215,0.011553957178364589,0.10912077146108046,0.02315456713930275,0.01885742416589362,0.039350642191968245,0.018837010685306407,0.07142912132474842,0.02571652614732489,0.047573493452653305,0.1165511259308359,0.04785259589339804,0.047429334076986,0.12494158243640612,0.14528568952296855,0.13391050704742175,0.13832965327884425,0.11766319793654205,0.13529421291025254,0.13416088568900533,0.1238348514330227,0.1197834168848786,0.12170926429169589,0.12459984734618845,0.15139793444756502,0.1681861151513299,0.1215376204780258,0.055281647677346744,0.06695582224648218,0.05389904440694471,0.05374362907158734,0.051914798833738764,0.09474774578947671,0.07657537585773706,0.01327127601708551,0.03944380794579803,0.015262955945745596,0.03881859740228539,0.05142643923438698,0.020991438914609754,0.02603916454960724,0.02265199986822121,0.02269577164305045,0.0401476352962236,0.06694858543086768,0.04952632480097385,0.050733262881136255,0.08069894591846177,0.02825323382787957,0.10434008750980349,0.05826988806875851,0.053552126948550875,0.04145168565637921,0.035835868014745524,0.03429398376965141,0.12829736356862217,0.11283823427868482,0.017955533903377497,0.052661604659890754,0.020030661196930692,0.016074492279358175,0.1216296879542913,0.025587931282095407,0.06170996533980406,0.005234901565155721,0.02549660674234074,0.04766793874136611,0.03725624576869233,0.05005514598964733,0.03043469765623212,0.033529747836456854,0.044797898726855974,0.045434858320975324,0.10049417163247672,0.1357583372695171,0.08485544160813867,0.05646874008930532,0.06219140854035373,0.1361770275129817,0.09647179879034345,0.051633264276254066,0.025831373596823266,0.04708101616261081,0.04474899896555879,0.05674350452687824,0.05508837892322558
1,'AcousticGuitar',8,0.012708114620441616,0.015146647191904089,0.015991311957388527,0.013542758139973089,0.003558287358091563,0.0031690316724956777,0.001072028453016968,0.0,0.0026801427030307117,0.005873725532155369,0.0036579759422101336,0.0014228100327994167,0.04780190679133219,0.04116753652419756,0.05246424535173185,0.034079236240440014,0.04485092968419987,0.03595724851039695,0.04535756638397647,0.011107891220293159,0.10865475685464736,0.022703370221839974,0.01839702539072308,0.03889724871423925,0.018375612688301218,0.07095326248198498,0.02529446334680814,0.047128241231017276,0.11550111217938862,0.04742814152373868,0.04641110166621571,0.12451951963588936,0.14425295818139952,0.1328738978648941,0.13730396496236433,0.11660340651314695,0.1342703019033165,0.13308885723598837,0.12281661902225242,0.11876518447410833,0.12123340544893246,0.12417778454567169,0.15032590599454806,0.16711408669831293,0.12111555767750903,0.05420962664624781,0.06589754521052556,0.05282822948646327,0.052685473875836435,0.05085379655016576,0.09430247069151969,0.07550334740472008,0.013699499063130496,0.03837177949278106,0.015695710445061597,0.038342738559521965,0.05095728203343914,0.020515580071846323,0.025569036733962283,0.02157997141520424,0.02162374319003348,0.03908926333585603,0.06649832201191641,0.04846946099823266,0.04968852561379816,0.08024308521192915,0.027779058288442224,0.10391802470928674,0.05782245579296349,0.05307626810578744,0.04102962285586246,0.034778487838893306,0.033275751358881125,0.12782150472585876,0.11236237543592138,0.017520587152318207,0.05223954185937402,0.019577766835725548,0.015631950925242152,0.12120762515377455,0.024519566159215866,0.06272819775057434,0.006286980307664374,0.024424578289323772,0.04719207989860268,0.03620727201296083,0.048983117536630365,0.0293925876453979,0.032477705620958607,0.043730009976279266,0.044364793462906706,0.10003619769358624,0.13531241500586036,0.08443337880762193,0.05604667728878857,0.06117317612958343,0.13570116867021823,0.09599593994758004,0.05115740543349064,0.02540931079630652,0.046610043538268635,0.04429458573522834,0.05627439793402011,0.05466631612270883
1,'AcousticGuitar',9,0.010701316403422277,0.012556270856650646,0.013988616724111834,0.010954249078874911,0.0061467964191897415,0.0005600873392120973,0.0031125612859795124,0.0026801427030307117,0.0,0.003242744685574729,0.001016483644614431,0.00409399851700951,0.04571426125292178,0.03913777135568374,0.05039869651533046,0.03666774530153819,0.047527466784346946,0.038545757571495136,0.04794607544507465,0.013758241038631866,0.11132505532134775,0.025358850999570026,0.021061708026160895,0.04155492605223552,0.021041294545573686,0.0736334051850157,0.027882972407906315,0.04977777731292058,0.11347640224454225,0.050056879753665316,0.04433511618917065,0.12710802869698754,0.1422109658366749,0.13083578336112808,0.1352549295925506,0.11458847425024839,0.13221948922395887,0.13108616200271167,0.12075033212274637,0.1166708555988991,0.12391354815196316,0.12677525280443303,0.14832321076127136,0.16511139146503623,0.12370406673860722,0.05220692399105308,0.06388109856018852,0.05082432072065104,0.05066890538529367,0.048840075147445094,0.09695202964974399,0.0735006521714434,0.01110482975650408,0.036369084259504365,0.013096509685164168,0.04102288126255268,0.05363072309465427,0.023195722774877036,0.028243448409874528,0.019577276181927547,0.019621047956756784,0.03707291160992993,0.06915286929113494,0.04645160111468019,0.04765853919484259,0.08290322977872905,0.03045751768814685,0.10650653377038492,0.06047417192902579,0.05575641080881815,0.043618131916960644,0.03276114432845186,0.031181422483671895,0.13050164742888948,0.11504251813895211,0.020159817763644776,0.05482805092047219,0.02223494505719797,0.018278776139625457,0.12379613421487273,0.022513207595801738,0.06482252662578357,0.008347462851135233,0.022421883056047073,0.04987222260163338,0.03418152208239867,0.04698042230335367,0.027359973969938455,0.030455024150163195,0.04172317504056231,0.04236013463468166,0.10269845549274399,0.13796262112978439,0.0870218878687201,0.05866815653745825,0.059078847254374206,0.13838131137324897,0.09867608265061073,0.05383754813652134,0.027997819857404696,0.049285300022878085,0.04695328282582608,0.05894778838714552,0.05725482518380701
1,'AcousticGuitar',10,0.013894899232546934,0.011891099504272383,0.01718219955323649,0.013500003398074759,0.00938954110476447,0.0027046938596596913,0.005409190946156159,0.005873725532155369,0.003242744685574729,0.0,0.002226261040960298,0.007287581346134167,0.04895032260169769,0.0423313541848084,0.05361266116209736,0.03991048998711292,0.050721049613471604,0.041788502257069864,0.051188820130649376,0.016951823867756524,0.11451863815047242,0.028552433828694684,0.024255290855285553,0.04474850888136018,0.024234877374698344,0.07682698801414035,0.031125717093481043,0.05297136014204523,0.11666998507366688,0.053259395270411576,0.047559517476581215,0.13035077338256226,0.14540454866579952,0.1340293661902527,0.1384523807727298,0.11778205707937302,0.135418717713682,0.1342797448318363,0.1239650348326179,0.11991360028447383,0.1271071309810878,0.1300090382923446,0.15151679359039602,0.1683049742941609,0.12694681142418193,0.05540050682017774,0.06707468138931318,0.0540179035497757,0.05386248821441834,0.05203365797656976,0.10014561247886866,0.07669423500056806,0.013338247633045974,0.039562667088629024,0.011342036251114872,0.04421646409167732,0.05682430592377893,0.026389305604001694,0.031437031238999186,0.022770859011052202,0.022814630785881442,0.040266494439054605,0.07234645212025961,0.04964518394380485,0.05085212202396725,0.08609681260785369,0.0336511005172715,0.10974927845595965,0.06366775475815045,0.05894999363794281,0.04686087660253537,0.03595472715757653,0.03442416716924663,0.13369523025801414,0.11823610096807675,0.02335340059276943,0.05807079560604692,0.02542852788632263,0.021472358968750115,0.12703887890044743,0.025706790424926396,0.06573741240186251,0.005104718165560505,0.02561546588517173,0.05306580543075804,0.03737510491152332,0.05017400513247833,0.03055355679906312,0.03364860697928785,0.04491675786968697,0.04555371746380632,0.10589203832186865,0.14115620395890904,0.09026463255429483,0.061877931035461485,0.06232159193994894,0.14157489420237362,0.1018696654797354,0.057031130965646014,0.031240564542979427,0.052478882852002744,0.050146865654950724,0.06214137121627019,0.06049756986938174
